,Island,Depth_ft,Taxon,SST,Wave_energy
727,Oahu,7.9,,2.545471731,38671.5
728,Oahu,6.6,,2.545471731,38671.5
729,Oahu,6.6,,2.545471731,38671.5
730,Oahu,6.6,,2.545471731,38671.5
731,Oahu,6.6,,2.545471731,38671.5
732,Oahu,6.6,,2.560754668,19854.2619
733,Oahu,6.9,,2.545471731,38671.5
734,Oahu,6.9,,2.545471731,38671.5
735,Oahu,6.9,,2.545471731,38671.5
736,Oahu,7.9,,2.545471731,38671.5
737,Oahu,6.9,,2.545471731,38671.5
738,Oahu,7.9,,2.545471731,38671.5
739,Oahu,6.9,,2.545471731,38671.5
740,Oahu,7.9,,2.545471731,38671.5
741,Oahu,8.9,,2.528301959,91195.0
742,Oahu,8.9,,2.528301959,91195.0
743,Oahu,8.9,,2.528301959,91195.0
744,Oahu,8.9,,2.528301959,91195.0
745,Oahu,8.9,,2.528301959,91195.0
746,Oahu,3.9,,2.528301959,91195.0
747,Oahu,3.9,,2.528301959,91195.0
748,Oahu,3.9,,2.528301959,91195.0
749,Oahu,3.9,,2.528301959,91195.0
750,Oahu,3.9,,2.528301959,91195.0
751,Oahu,9.8,,2.525660317,41429.075
752,Oahu,9.8,,2.525660317,41429.075
753,Oahu,9.8,,2.525660317,41429.075
754,Oahu,9.8,,2.525660317,41429.075
755,Oahu,9.8,,2.525660317,41429.075
756,Oahu,7.9,,2.525660317,41429.075
757,Oahu,7.9,,2.525660317,41429.075
758,Oahu,7.9,,2.525660317,41429.075
759,Oahu,7.9,,2.525660317,41429.075
760,Oahu,7.9,,2.525660317,41429.075
761,Oahu,9.8,,2.525660317,41429.075
762,Oahu,9.8,,2.525660317,41429.075
763,Oahu,9.8,,2.525660317,41429.075
764,Oahu,9.8,,2.525660317,41429.075
765,Oahu,9.8,,2.525660317,41429.075
766,Oahu,11.8,PMEA,2.560754668,19854.2619
767,Oahu,11.8,PMEA,2.560754668,19854.2619
768,Oahu,11.8,PMEA,2.560754668,19854.2619
769,Oahu,11.8,PMEA,2.560754668,19854.2619
770,Oahu,11.8,PMEA,2.560754668,19854.2619
771,Oahu,14.8,PLUT,2.560754668,19854.2619
772,Oahu,14.8,PLUT,2.560754668,19854.2619
773,Oahu,14.8,PLUT,2.560754668,19854.2619
774,Oahu,14.8,PLUT,2.560754668,19854.2619
775,Oahu,14.8,PLUT,2.560754668,19854.2619
776,Oahu,7.9,,2.589245274,6405.5
777,Oahu,7.9,,2.589245274,6405.5
778,Oahu,7.9,,2.589245274,6405.5
779,Oahu,6.6,,2.589245274,6405.5
780,Oahu,6.6,,2.589245274,6405.5
781,Oahu,6.6,,2.589245274,6405.5
782,Oahu,6.6,,2.589245274,6405.5
783,Oahu,6.6,,2.589245274,6405.5
784,Oahu,7.9,,2.589245274,6405.5
785,Oahu,7.9,,2.589245274,6405.5
786,Oahu,7.9,,2.589245274,6405.5
787,Oahu,7.9,,2.589245274,6405.5
788,Oahu,7.9,,2.589245274,6405.5
789,Oahu,7.9,,2.589245274,6405.5
790,Oahu,7.9,,2.589245274,6405.5
791,Oahu,9.8,,2.589245274,6405.5
792,Oahu,9.8,,2.589245274,6405.5
793,Oahu,9.8,,2.589245274,6405.5
794,Oahu,9.8,,2.589245274,6405.5
795,Oahu,9.8,,2.589245274,6405.5
796,Oahu,5.9,MPAT,2.528301959,84917.0
797,Oahu,5.9,MPAT,2.528301959,84917.0
798,Oahu,5.9,MPAT,2.528301959,84917.0
799,Oahu,5.9,MPAT,2.528301959,84917.0
800,Oahu,5.9,MPAT,2.528301959,84917.0
801,Oahu,6.6,PLUT,2.528301959,84917.0
802,Oahu,6.6,PLUT,2.528301959,84917.0
803,Oahu,6.6,PLUT,2.528301959,84917.0
804,Oahu,6.6,PLUT,2.528301959,84917.0
805,Oahu,6.6,PLUT,2.528301959,84917.0
806,Oahu,4.9,,2.558301782,6408.790984
807,Oahu,4.9,,2.558301782,6408.790984
808,Oahu,4.9,,2.558301782,6408.790984
809,Oahu,4.9,,2.558301782,6408.790984
810,Oahu,4.9,,2.558301782,6408.790984
811,Oahu,4.1,,2.558301782,6408.790984
812,Oahu,4.1,,2.558301782,6408.790984
813,Oahu,4.1,,2.558301782,6408.790984
814,Oahu,4.1,,2.558301782,6408.790984
815,Oahu,4.1,,2.558301782,6408.790984
816,Oahu,4.1,,2.558301782,6408.790984
817,Oahu,4.1,,2.558301782,6408.790984
818,Oahu,4.1,,2.558301782,6408.790984
819,Oahu,4.1,,2.558301782,6408.790984
820,Oahu,4.1,,2.558301782,6408.790984
821,Oahu,4.9,,2.558301782,6408.790984
822,Oahu,4.9,,2.558301782,6408.790984
823,Oahu,4.9,,2.558301782,6408.790984
824,Oahu,4.9,,2.558301782,6408.790984
825,Oahu,4.9,,2.558301782,6408.790984
826,Oahu,3.3,,2.558301782,6408.790984
827,Oahu,3.3,,2.558301782,6408.790984
828,Oahu,3.3,,2.558301782,6408.790984
829,Oahu,3.3,,2.558301782,6408.790984
830,Oahu,3.3,,2.558301782,6408.790984
831,Oahu,4.3,,2.558301782,6408.790984
832,Oahu,4.3,,2.558301782,6408.790984
833,Oahu,4.3,,2.558301782,6408.790984
834,Oahu,4.3,,2.558301782,6408.790984
835,Oahu,4.3,,2.558301782,6408.790984
836,Oahu,2.3,,2.558301782,6408.790984
837,Oahu,2.3,,2.558301782,6408.790984
838,Oahu,2.3,,2.558301782,6408.790984
839,Oahu,2.3,,2.558301782,6408.790984
840,Oahu,2.3,,2.558301782,6408.790984
841,Oahu,3.3,,2.558301782,6408.790984
842,Oahu,3.3,,2.558301782,6408.790984
843,Oahu,3.9,,2.558301782,6408.790984
844,Oahu,3.3,,2.558301782,6408.790984
845,Oahu,3.9,,2.558301782,6408.790984
846,Oahu,3.3,,2.558301782,6408.790984
847,Oahu,3.9,,2.558301782,6408.790984
848,Oahu,3.3,,2.558301782,6408.790984
849,Oahu,3.9,,2.558301782,6408.790984
850,Oahu,3.9,,2.558301782,6408.790984
851,Oahu,3.3,PMEA,2.558301782,6408.790984
852,Oahu,3.3,PMEA,2.558301782,6408.790984
853,Oahu,3.3,PMEA,2.558301782,6408.790984
854,Oahu,3.3,PMEA,2.558301782,6408.790984
855,Oahu,3.3,PMEA,2.558301782,6408.790984
856,Oahu,2.0,MCAP,2.558301782,6408.790984
857,Oahu,2.0,MCAP,2.558301782,6408.790984
858,Oahu,2.0,MCAP,2.558301782,6408.790984
859,Oahu,2.0,MCAP,2.558301782,6408.790984
860,Oahu,2.0,MCAP,2.558301782,6408.790984
861,Oahu,2.0,PDAM,2.558301782,6408.790984
862,Oahu,2.0,PDAM,2.558301782,6408.790984
863,Oahu,2.0,PDAM,2.558301782,6408.790984
864,Oahu,2.0,PDAM,2.558301782,6408.790984
865,Oahu,2.0,PDAM,2.558301782,6408.790984
866,Kauai,3.0,PCOM,2.755115297,
867,Kauai,3.0,PCOM,2.755115297,
868,Kauai,3.0,PCOM,2.755115297,
869,Kauai,3.0,PCOM,2.755115297,
870,Kauai,3.0,PCOM,2.755115297,
871,Kauai,3.0,PLOB,2.755115297,
872,Kauai,3.0,PLOB,2.755115297,
873,Kauai,3.0,PLOB,2.755115297,
874,Kauai,3.0,PLOB,2.755115297,
875,Kauai,3.0,PLOB,2.755115297,
876,Kauai,5.0,PCOM,2.737169842,152606.5
877,Kauai,5.0,PCOM,2.737169842,152606.5
878,Kauai,5.0,PCOM,2.737169842,152606.5
879,Kauai,5.0,PCOM,2.737169842,152606.5
880,Kauai,5.0,PCOM,2.737169842,152606.5
881,Kauai,5.0,PCOM,2.737169842,152606.5
882,Kauai,5.0,PCOM,2.737169842,152606.5
883,Kauai,5.0,PCOM,2.737169842,152606.5
884,Kauai,5.0,PCOM,2.737169842,152606.5
885,Kauai,5.0,PCOM,2.737169842,152606.5
886,Kauai,7.5,PMEA,2.737169842,
887,Kauai,7.5,PMEA,2.737169842,
888,Kauai,7.5,PMEA,2.737169842,
889,Kauai,7.5,PMEA,2.737169842,
890,Kauai,7.5,PMEA,2.737169842,
891,Kauai,4.0,PMEA,2.737169842,
892,Kauai,4.0,PMEA,2.737169842,
893,Kauai,4.0,PMEA,2.737169842,
894,Kauai,4.0,PMEA,2.737169842,
895,Kauai,4.0,PMEA,2.737169842,
896,Kauai,5.0,MPAT,2.737169842,
897,Kauai,5.0,MPAT,2.737169842,
898,Kauai,5.0,MPAT,2.737169842,
899,Kauai,5.0,MPAT,2.737169842,
900,Kauai,5.0,MPAT,2.737169842,
901,Kauai,7.0,PMEA,2.755115297,
902,Kauai,7.0,PMEA,2.755115297,
903,Kauai,7.0,PMEA,2.755115297,
904,Kauai,7.0,PMEA,2.755115297,
905,Kauai,7.0,PMEA,2.755115297,
906,Kauai,3.0,PMEA,2.755115297,
907,Kauai,3.0,PMEA,2.755115297,
908,Kauai,3.0,PMEA,2.755115297,
909,Kauai,3.0,PMEA,2.755115297,
910,Kauai,3.0,PMEA,2.755115297,
911,Kauai,7.0,,2.755115297,
912,Kauai,7.0,,2.755115297,
913,Kauai,7.0,,2.755115297,
914,Kauai,7.0,,2.755115297,
915,Kauai,7.0,,2.755115297,
916,Kauai,5.0,PMEA,2.755115297,
917,Kauai,5.0,PMEA,2.755115297,
918,Kauai,5.0,PMEA,2.755115297,
919,Kauai,5.0,PMEA,2.755115297,
920,Kauai,5.0,PMEA,2.755115297,
921,Kauai,6.0,,2.755115297,
922,Kauai,6.0,,2.755115297,
923,Kauai,6.0,,2.755115297,
924,Kauai,6.0,,2.755115297,
925,Kauai,6.0,,2.755115297,
926,Kauai,5.0,PCOM,2.755115297,
927,Kauai,5.0,PCOM,2.755115297,
928,Kauai,5.0,PCOM,2.755115297,
929,Kauai,5.0,PCOM,2.755115297,
930,Kauai,5.0,PCOM,2.755115297,
931,Kauai,5.5,PCOM,2.755115297,
932,Kauai,5.5,PCOM,2.755115297,
933,Kauai,5.5,PCOM,2.755115297,
934,Kauai,5.5,PCOM,2.755115297,
935,Kauai,5.5,PCOM,2.755115297,
936,Kauai,25.0,MCAP,2.730566025,6433.6
937,Kauai,25.0,MCAP,2.730566025,6433.6
938,Kauai,25.0,MCAP,2.730566025,6433.6
939,Kauai,25.0,MCAP,2.730566025,6433.6
940,Kauai,25.0,MCAP,2.730566025,6433.6
941,Kauai,33.0,PMEA,2.730566025,6433.6
942,Kauai,33.0,PMEA,2.730566025,6433.6
943,Kauai,33.0,PMEA,2.730566025,6433.6
944,Kauai,33.0,PMEA,2.730566025,6433.6
945,Kauai,33.0,PMEA,2.730566025,6433.6
946,Kauai,37.0,,2.730566025,6433.6
947,Kauai,37.0,,2.730566025,6433.6
948,Kauai,37.0,,2.730566025,6433.6
949,Kauai,37.0,,2.730566025,6433.6
950,Kauai,37.0,,2.730566025,6433.6
951,Kauai,35.0,,2.730566025,6433.6
952,Kauai,35.0,,2.730566025,6433.6
953,Kauai,35.0,,2.730566025,6433.6
954,Kauai,35.0,,2.730566025,6433.6
955,Kauai,35.0,,2.730566025,6433.6
956,Kauai,25.0,MCAP,2.730566025,6433.6
957,Kauai,25.0,MCAP,2.730566025,6433.6
958,Kauai,25.0,MCAP,2.730566025,6433.6
959,Kauai,25.0,MCAP,2.730566025,6433.6
960,Kauai,25.0,MCAP,2.730566025,6433.6
961,Kauai,34.0,,2.730566025,6433.6
962,Kauai,34.0,,2.730566025,6433.6
963,Kauai,34.0,,2.730566025,6433.6
964,Kauai,34.0,,2.730566025,6433.6
965,Kauai,34.0,,2.730566025,6433.6
966,Kauai,30.0,,2.730566025,6433.6
967,Kauai,30.0,,2.730566025,6433.6
968,Kauai,30.0,,2.730566025,6433.6
969,Kauai,30.0,,2.730566025,6433.6
970,Kauai,30.0,,2.730566025,6433.6
971,Kauai,30.0,PGRA,2.730566025,6433.6
972,Kauai,30.0,PGRA,2.730566025,6433.6
973,Kauai,30.0,PGRA,2.730566025,6433.6
974,Kauai,30.0,PGRA,2.730566025,6433.6
975,Kauai,30.0,PGRA,2.730566025,6433.6
976,Kauai,22.0,MCAP,2.730566025,6433.6
977,Kauai,22.0,MCAP,2.730566025,6433.6
978,Kauai,22.0,MCAP,2.730566025,6433.6
979,Kauai,22.0,MCAP,2.730566025,6433.6
980,Kauai,22.0,MCAP,2.730566025,6433.6
981,Kauai,35.0,,2.730566025,6433.6
982,Kauai,35.0,,2.730566025,6433.6
983,Kauai,35.0,,2.730566025,6433.6
984,Kauai,35.0,,2.730566025,6433.6
985,Kauai,35.0,,2.730566025,6433.6
986,Kauai,32.0,PLOB,2.730566025,6433.6
987,Kauai,32.0,PLOB,2.730566025,6433.6
988,Kauai,32.0,PLOB,2.730566025,6433.6
989,Kauai,32.0,PLOB,2.730566025,6433.6
990,Kauai,32.0,PLOB,2.730566025,6433.6
991,Kauai,40.0,,2.730566025,6433.6
992,Kauai,40.0,,2.730566025,6433.6
993,Kauai,40.0,,2.730566025,6433.6
994,Kauai,40.0,,2.730566025,6433.6
995,Kauai,40.0,,2.730566025,6433.6
996,Kauai,22.0,MCAP,2.730566025,6433.6
997,Kauai,22.0,MCAP,2.730566025,6433.6
998,Kauai,22.0,MCAP,2.730566025,6433.6
999,Kauai,22.0,MCAP,2.730566025,6433.6
1000,Kauai,22.0,MCAP,2.730566025,6433.6
1001,Kauai,29.0,MCAP,2.730566025,6433.6
1002,Kauai,29.0,MCAP,2.730566025,6433.6
1003,Kauai,29.0,MCAP,2.730566025,6433.6
1004,Kauai,29.0,MCAP,2.730566025,6433.6
1005,Kauai,29.0,MCAP,2.730566025,6433.6
1006,Kauai,16.0,MCAP,2.730566025,6433.6
1007,Kauai,16.0,MCAP,2.730566025,6433.6
1008,Kauai,16.0,MCAP,2.730566025,6433.6
1009,Kauai,16.0,MCAP,2.730566025,6433.6
1010,Kauai,16.0,MCAP,2.730566025,6433.6
1011,Kauai,16.0,MCAP,2.730566025,6433.6
1012,Kauai,16.0,MCAP,2.730566025,6433.6
1013,Kauai,16.0,MCAP,2.730566025,6433.6
1014,Kauai,16.0,MCAP,2.730566025,6433.6
1015,Kauai,16.0,MCAP,2.730566025,6433.6
1016,Kauai,16.0,PLOB,2.730566025,6433.6
1017,Kauai,16.0,PLOB,2.730566025,6433.6
1018,Kauai,16.0,PLOB,2.730566025,6433.6
1019,Kauai,16.0,PLOB,2.730566025,6433.6
1020,Kauai,16.0,PLOB,2.730566025,6433.6
1021,Kauai,15.0,MCAP,2.730566025,6433.6
1022,Kauai,15.0,MCAP,2.730566025,6433.6
1023,Kauai,15.0,MCAP,2.730566025,6433.6
1024,Kauai,15.0,MCAP,2.730566025,6433.6
1025,Kauai,15.0,MCAP,2.730566025,6433.6
1026,Kauai,15.0,PDUE,2.730566025,6433.6
1027,Kauai,15.0,PDUE,2.730566025,6433.6
1028,Kauai,15.0,PDUE,2.730566025,6433.6
1029,Kauai,15.0,PDUE,2.730566025,6433.6
1030,Kauai,15.0,PDUE,2.730566025,6433.6
1031,Kauai,15.0,PGRA,2.730566025,6433.6
1032,Kauai,15.0,PGRA,2.730566025,6433.6
1033,Kauai,15.0,PGRA,2.730566025,6433.6
1034,Kauai,15.0,PGRA,2.730566025,6433.6
1035,Kauai,15.0,PGRA,2.730566025,6433.6
1036,Kauai,10.0,PMEA,2.730566025,6442.0
1037,Kauai,10.0,PMEA,2.730566025,6442.0
1038,Kauai,10.0,PMEA,2.730566025,6442.0
1039,Kauai,10.0,PMEA,2.730566025,6442.0
1040,Kauai,10.0,PMEA,2.730566025,6442.0
1041,Kauai,10.0,PMEA,2.730566025,6442.0
1042,Kauai,10.0,PMEA,2.730566025,6442.0
1043,Kauai,10.0,PMEA,2.730566025,6442.0
1044,Kauai,10.0,PMEA,2.730566025,6442.0
1045,Kauai,10.0,PMEA,2.730566025,6442.0
1046,Kauai,4.0,PCOM,2.732641508,147679.0
1047,Kauai,4.0,PCOM,2.732641508,147679.0
1048,Kauai,4.0,PCOM,2.732641508,147679.0
1049,Kauai,4.0,PCOM,2.732641508,147679.0
1050,Kauai,4.0,PCOM,2.732641508,147679.0
1051,Kauai,4.0,PCOM,2.732641508,147679.0
1052,Kauai,4.0,PCOM,2.732641508,147679.0
1053,Kauai,4.0,PCOM,2.732641508,147679.0
1054,Kauai,4.0,PCOM,2.732641508,147679.0
1055,Kauai,4.0,PCOM,2.732641508,147679.0
1056,Kauai,4.0,PCOM,2.732641508,147679.0
1057,Kauai,4.0,PCOM,2.732641508,147679.0
1058,Kauai,4.0,PCOM,2.732641508,147679.0
1059,Kauai,4.0,PCOM,2.732641508,147679.0
1060,Kauai,4.0,PCOM,2.732641508,147679.0
1061,Kauai,4.0,PCOM,2.732641508,147679.0
1062,Kauai,4.0,PCOM,2.732641508,147679.0
1063,Kauai,4.0,PCOM,2.732641508,147679.0
1064,Kauai,4.0,PCOM,2.732641508,147679.0
1065,Kauai,4.0,PCOM,2.732641508,147679.0
1066,Kauai,6.0,MCAP,2.732641508,147679.0
1067,Kauai,6.0,MCAP,2.732641508,147679.0
1068,Kauai,6.0,MCAP,2.732641508,147679.0
1069,Kauai,6.0,MCAP,2.732641508,147679.0
1070,Kauai,6.0,MCAP,2.732641508,147679.0
1071,Kauai,6.0,MCAP,2.732641508,147679.0
1072,Kauai,6.0,MCAP,2.732641508,147679.0
1073,Kauai,6.0,MCAP,2.732641508,147679.0
1074,Kauai,6.0,MCAP,2.732641508,147679.0
1075,Kauai,6.0,MCAP,2.732641508,147679.0
1076,Kauai,7.0,MCAP,2.732641508,147679.0
1077,Kauai,7.0,MCAP,2.732641508,147679.0
1078,Kauai,7.0,MCAP,2.732641508,147679.0
1079,Kauai,7.0,MCAP,2.732641508,147679.0
1080,Kauai,7.0,MCAP,2.732641508,147679.0
1081,Kauai,7.0,MCAP,2.732641508,147679.0
1082,Kauai,7.0,MCAP,2.732641508,147679.0
1083,Kauai,7.0,MCAP,2.732641508,147679.0
1084,Kauai,7.0,MCAP,2.732641508,147679.0
1085,Kauai,7.0,MCAP,2.732641508,147679.0
1086,Kauai,6.0,MCAP,2.730566025,6442.0
1087,Kauai,6.0,MCAP,2.730566025,6442.0
1088,Kauai,6.0,MCAP,2.730566025,6442.0
1089,Kauai,6.0,MCAP,2.730566025,6442.0
1090,Kauai,6.0,MCAP,2.730566025,6442.0
1091,Kauai,6.0,MCAP,2.730566025,6442.0
1092,Kauai,6.0,MCAP,2.730566025,6442.0
1093,Kauai,6.0,MCAP,2.730566025,6442.0
1094,Kauai,6.0,MCAP,2.730566025,6442.0
1095,Kauai,6.0,MCAP,2.730566025,6442.0
1096,Kauai,7.0,PMEA,2.730566025,6442.0
1097,Kauai,7.0,PMEA,2.730566025,6442.0
1098,Kauai,7.0,PMEA,2.730566025,6442.0
1099,Kauai,7.0,PMEA,2.730566025,6442.0
1100,Kauai,7.0,PMEA,2.730566025,6442.0
1101,Kauai,7.0,PMEA,2.730566025,6442.0
1102,Kauai,7.0,PMEA,2.730566025,6442.0
1103,Kauai,7.0,PMEA,2.730566025,6442.0
1104,Kauai,7.0,PMEA,2.730566025,6442.0
1105,Kauai,7.0,PMEA,2.730566025,6442.0
1106,Kauai,5.0,PDUE,2.730566025,6442.0
1107,Kauai,5.0,PDUE,2.730566025,6442.0
1108,Kauai,5.0,PDUE,2.730566025,6442.0
1109,Kauai,5.0,PDUE,2.730566025,6442.0
1110,Kauai,5.0,PDUE,2.730566025,6442.0
1111,Kauai,5.0,PDUE,2.730566025,6442.0
1112,Kauai,5.0,PDUE,2.730566025,6442.0
1113,Kauai,5.0,PDUE,2.730566025,6442.0
1114,Kauai,5.0,PDUE,2.730566025,6442.0
1115,Kauai,5.0,PDUE,2.730566025,6442.0
1116,Kauai,8.0,PMEA,2.730566025,6442.0
1117,Kauai,8.0,PMEA,2.730566025,6442.0
1118,Kauai,8.0,PMEA,2.730566025,6442.0
1119,Kauai,8.0,PMEA,2.730566025,6442.0
1120,Kauai,8.0,PMEA,2.730566025,6442.0
1121,Kauai,8.0,PMEA,2.730566025,6442.0
1122,Kauai,8.0,PMEA,2.730566025,6442.0
1123,Kauai,8.0,PMEA,2.730566025,6442.0
1124,Kauai,8.0,PMEA,2.730566025,6442.0
1125,Kauai,8.0,PMEA,2.730566025,6442.0
1126,Kauai,5.0,PDUE,2.730566025,6442.0
1127,Kauai,5.0,PDUE,2.730566025,6442.0
1128,Kauai,5.0,PDUE,2.730566025,6442.0
1129,Kauai,5.0,PDUE,2.730566025,6442.0
1130,Kauai,5.0,PDUE,2.730566025,6442.0
1131,Kauai,5.0,PDUE,2.730566025,6442.0
1132,Kauai,5.0,PDUE,2.730566025,6442.0
1133,Kauai,5.0,PDUE,2.730566025,6442.0
1134,Kauai,5.0,PDUE,2.730566025,6442.0
1135,Kauai,5.0,PDUE,2.730566025,6442.0
1136,Maui,40.0,,2.655031364,0.0
1137,Maui,40.0,PLOB,2.655031364,0.0
1138,Maui,40.0,,2.655031364,0.0
1139,Maui,40.0,PLOB,2.655031364,0.0
1140,Maui,40.0,,2.655031364,0.0
1141,Maui,40.0,PLOB,2.655031364,0.0
1142,Maui,40.0,,2.659811236,0.0
1143,Maui,40.0,PLOB,2.659811236,0.0
1144,Maui,40.0,,2.659811236,0.0
1145,Maui,40.0,PLOB,2.659811236,0.0
1146,Maui,15.0,PLOB,2.559119543,0.0
1147,Maui,15.0,PLOB,2.559119543,0.0
1148,Maui,15.0,PLOB,2.649119491,0.0
1149,Maui,15.0,PLOB,2.649119491,0.0
1150,Maui,20.0,MPAT,2.655031364,0.0
1151,Maui,20.0,PLOB,2.655031364,0.0
1152,Maui,20.0,MPAT,2.659811236,0.0
1153,Maui,20.0,PLOB,2.659811236,0.0
1154,Maui,20.0,MPAT,2.659811236,0.0
1155,Maui,20.0,PLOB,2.659811236,0.0
1156,Maui,20.0,MPAT,2.659811236,0.0
1157,Maui,20.0,PLOB,2.659811236,0.0
1158,Maui,20.0,MPAT,2.659811236,0.0
1159,Maui,20.0,PLOB,2.659811236,0.0
1160,Maui,10.0,MCAP,2.653638732,0.0
1161,Maui,10.0,PMON,2.653638732,0.0
1162,Maui,10.0,MCAP,2.653638732,0.0
1163,Maui,10.0,PMON,2.653638732,0.0
1164,Maui,20.0,,2.6197169,0.0
1165,Maui,20.0,MPAT,2.6197169,0.0
1166,Maui,20.0,,2.6197169,0.0
1167,Maui,20.0,MPAT,2.6197169,0.0
1168,Maui,20.0,,2.649119491,0.0
1169,Maui,25.0,MCAP,2.649119491,0.0
1170,Maui,20.0,,2.649119491,0.0
1171,Maui,25.0,MCAP,2.649119491,0.0
1172,Maui,15.0,MCAP,2.652494754,0.0
1173,Maui,15.0,MCAP,2.652494754,0.0
1174,Maui,15.0,MCAP,2.652494754,0.0
1175,Maui,15.0,MCAP,2.652494754,0.0
1176,Maui,30.0,,2.649119491,0.0
1177,Maui,35.0,MOSP,2.649119491,0.0
1178,Maui,30.0,,2.649119491,0.0
1179,Maui,35.0,MOSP,2.649119491,0.0
1180,Maui,,MPAT,2.619974849,0.0
1181,Maui,,MCAP,2.619974849,0.0
1182,Maui,,MPAT,2.619974849,0.0
1183,Maui,,MCAP,2.619974849,0.0
1184,Maui,,PLOB,2.655597531,0.0
1185,Maui,,,2.655597531,0.0
1186,Maui,,PLOB,2.655597531,0.0
1187,Maui,,,2.655597531,0.0
1188,Maui,36.0,,2.499056546,114790.3828
1189,Maui,40.0,PCOM,2.499056546,114790.3828
1190,Maui,14.0,PLOB,2.499056546,114343.0651
1191,Maui,10.0,,2.499056546,114343.0651
1192,Maui,16.0,MFLA,2.499056546,114343.0651
1193,Maui,15.0,PDUE,2.499056546,114343.0651
1194,Maui,15.0,,2.499056546,114343.0651
1195,Maui,21.0,,2.499056546,114343.0651
1196,Maui,15.0,MFLA,2.499056546,112966.5013
1197,Maui,21.0,PVAR,2.499056546,112966.5013
1198,Maui,46.0,PMEA,2.500493411,113648.5339
1199,Maui,40.0,PCOM,2.500493411,113648.5339
1200,Maui,55.0,PMEA,2.500493411,113648.5339
1201,Maui,47.0,PMEA,2.500493411,113648.5339
1202,Maui,42.0,,2.500493411,113648.5339
1203,Maui,47.0,,2.500493411,113648.5339
1204,Maui,46.0,MCAP,2.503503984,113576.8463
1205,Maui,43.0,PMEA,2.503503984,113576.8463
1206,Maui,32.0,MCAP,2.503503984,113576.8463
1207,Maui,35.0,,2.503503984,113576.8463
1208,Maui,33.0,,2.503503984,113576.8463
1209,Maui,37.0,MPAT,2.503503984,113576.8463
1210,Maui,38.0,PCOM,2.499056546,114790.3828
1211,Maui,37.0,PCOM,2.499056546,114790.3828
1212,Maui,36.0,PMEA,2.503503984,113576.8463
1213,Maui,33.0,,2.503503984,113576.8463
1214,Maui,36.0,PMEA,2.499056546,114790.3828
1215,Maui,32.0,PCOM,2.499056546,114790.3828
1216,Maui,30.0,PCOM,2.499056546,114790.3828
1217,Maui,31.0,,2.499056546,114790.3828
1218,Maui,36.0,,2.499056546,114790.3828
1219,Maui,35.0,PCOM,2.499056546,114790.3828
1220,Maui,36.0,PCOM,2.499056546,114790.3828
1221,Maui,38.0,PCOM,2.499056546,114790.3828
1222,Maui,40.0,,2.499056546,114790.3828
1223,Maui,40.0,PCOM,2.499056546,114790.3828
1224,Maui,36.0,PCOM,2.499056546,114790.3828
1225,Maui,36.0,PCOM,2.499056546,114790.3828
1226,Maui,10.0,PDUE,2.499056546,114343.0651
1227,Maui,10.0,,2.499056546,114343.0651
1228,Maui,23.0,MCAP,2.499056546,114790.3828
1229,Maui,26.0,,2.499056546,114790.3828
1230,Maui,16.0,PLOB,2.499056546,112966.5013
1231,Maui,15.0,,2.499056546,112966.5013
1232,Maui,20.0,,2.499056546,112966.5013
1233,Maui,20.0,,2.499056546,112966.5013
1234,Maui,22.0,,2.50528296,113062.4011
1235,Maui,22.0,PLOB,2.50528296,113062.4011
1236,Maui,48.0,MCAP,2.500493411,113648.5339
1237,Maui,48.0,PMEA,2.500493411,113648.5339
1238,Maui,46.0,PMEA,2.500493411,113648.5339
1239,Maui,40.0,PCOM,2.500493411,113648.5339
1240,Maui,45.0,PMEA,2.500493411,113648.5339
1241,Maui,37.0,PCOM,2.500493411,113648.5339
1242,Maui,42.0,PMEA,2.503503984,113576.8463
1243,Maui,41.0,PGRA,2.503503984,113576.8463
1244,Maui,38.0,PMEA,2.503503984,113576.8463
1245,Maui,33.0,,2.503503984,113576.8463
1246,Maui,30.0,MFLA,2.503503984,113576.8463
1247,Maui,34.0,,2.503503984,113576.8463
1248,Maui,28.0,PMEA,2.517735787,113493.0234
1249,Maui,28.0,,2.517735787,113493.0234
1250,Maui,23.0,MFLA,2.499056546,114790.3828
1251,Maui,25.0,,2.499056546,114790.3828
1252,Maui,26.0,PMEA,2.499056546,114790.3828
1253,Maui,27.0,,2.499056546,114790.3828
1254,Maui,28.0,MFLA,2.499056546,114790.3828
1255,Maui,27.0,,2.499056546,114790.3828
1256,Maui,23.0,PMEA,2.499056546,114790.3828
1257,Maui,23.0,,2.499056546,114790.3828
1258,Maui,26.0,MCAP,2.499056546,114790.3828
1259,Maui,,,2.499056546,114790.3828
1260,Maui,27.0,MCAP,2.499056546,114790.3828
1261,Maui,29.0,,2.499056546,114790.3828
1262,Maui,36.0,MFLA,2.499056546,114343.0651
1263,Maui,31.0,,2.499056546,114343.0651
1264,Maui,14.0,,2.499056546,112966.5013
1265,Maui,13.0,,2.499056546,112966.5013
1266,Maui,15.0,,2.548934504,93239.52436
1267,Maui,12.0,PMEA,2.548934504,93239.52436
1268,Maui,17.0,,2.548934504,93239.52436
1269,Maui,18.0,MPAT,2.548934504,93239.52436
1270,Maui,7.0,,2.538679231,102096.4598
1271,Maui,10.0,,2.538679231,102096.4598
1272,Maui,6.0,,2.538679231,102096.4598
1273,Maui,7.0,,2.538679231,102096.4598
